sex,race,juv_fel_count,priors_count,juv_other_count,juv_misd_count,c_charge_degree,age,did_recid
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.946395,-0.25392038,0
0,0,-0.106973,0.9059032,-0.20980184,1.6953951,0.57128173,-0.13663566,1
0,0,1.3586714,-0.3013629,-0.20980184,-0.16115957,-0.18755662,0.09793373,1
0,0,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,0.5670725,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,1.3301201,-0.25392038,0
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,0.5084302,1
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,2.0889585,0.039291386,0
0,0,-0.106973,-0.5025739,1.3297925,-0.16115957,0.57128173,-0.42984742,1
0,0,-0.106973,1.5095363,2.869387,3.5519497,1.3301201,-0.019350965,0
0,0,-0.106973,2.7168024,-0.20980184,3.5519497,0.57128173,0.33250314,1
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,0.57128173,1.3294231,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,1.3301201,-0.13663566,1
0,0,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,0.09793373,0
-1,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.25392038,1
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,0.57128173,0.7429996,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,-0.946395,1.2707807,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,2.4436278,0
0,0,1.3586714,1.1071142,-0.20980184,-0.16115957,-0.18755662,-0.019350965,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,0.039291386,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,0.6257149,0
0,0,-0.106973,-0.70378494,1.3297925,-0.16115957,-0.18755662,-0.60577446,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.37120506,0
-1,0,-0.106973,1.5095363,-0.20980184,-0.16115957,1.3301201,2.0917737,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,0.09793373,0
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.19527802,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,0.6843572,0
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,0.57128173,0.44978783,0
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,1.974489,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,1.6226349,1
0,0,7.221249,0.30227014,-0.20980184,-0.16115957,0.57128173,-0.37120506,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,1.3294231,1
0,0,-0.106973,2.3143804,-0.20980184,-0.16115957,0.57128173,-0.07799331,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,-0.18755662,1.153496,0
-1,0,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,0.7429996,0
0,0,-0.106973,0.10105914,1.3297925,-0.16115957,1.3301201,-0.3125627,1
-1,-1,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,0.86028427,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.946395,1.4467077,0
-1,0,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,-0.3125627,0
0,-1,-0.106973,0.10105914,-0.20980184,-0.16115957,-0.18755662,1.2707807,0
0,0,-0.106973,-0.5025739,2.869387,1.6953951,0.57128173,-0.42984742,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,2.0889585,-0.54713213,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.946395,-0.13663566,0
0,0,-0.106973,-0.70378494,1.3297925,-0.16115957,0.57128173,-0.19527802,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,0.86028427,1
-1,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.37120506,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,2.0889585,-0.42984742,1
0,0,-0.106973,-0.3013629,1.3297925,-0.16115957,-0.18755662,-0.19527802,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,0.977569,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,-0.42984742,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,-0.07799331,0
0,0,-0.106973,0.10105914,1.3297925,-0.16115957,0.57128173,-0.37120506,1
-1,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,-0.3125627,0
0,0,-0.106973,0.9059032,-0.20980184,1.6953951,1.3301201,-0.48848978,1
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,-0.25392038,0
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.19527802,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.5670725,0
0,0,-0.106973,1.9119583,-0.20980184,-0.16115957,0.57128173,1.3294231,0
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,0.09793373,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,-0.37120506,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,1.0948536,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,-0.60577446,1
0,0,1.3586714,1.1071142,-0.20980184,3.5519497,0.57128173,-0.25392038,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,1.3880655,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,0.977569,0
0,0,-0.106973,0.9059032,-0.20980184,-0.16115957,0.57128173,0.15657608,0
0,0,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,0.3911455,1
0,0,-0.106973,-0.70378494,4.408982,-0.16115957,-0.18755662,-0.42984742,0
-1,0,-0.106973,1.3083253,2.869387,5.408504,0.57128173,-0.019350965,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,1.153496,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,0.33250314,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,1.3301201,1.2121384,0
0,0,-0.106973,1.9119583,-0.20980184,-0.16115957,0.57128173,-0.07799331,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,0.27386078,0
0,0,1.3586714,0.50348115,2.869387,3.5519497,0.57128173,-0.42984742,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.07799331,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,2.0889585,-0.6644168,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.54713213,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,1.3301201,1.0362114,1
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,-0.18755662,1.6226349,0
0,0,-0.106973,3.1192243,-0.20980184,-0.16115957,0.57128173,1.153496,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,-0.42984742,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,1.2707807,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,0.91892666,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.946395,1.153496,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,-0.3125627,1
-1,0,-0.106973,-0.70378494,1.3297925,-0.16115957,-0.18755662,-0.3125627,0
0,0,-0.106973,1.5095363,-0.20980184,-0.16115957,0.57128173,-0.48848978,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,1.4467077,1
0,0,-0.106973,-0.5025739,1.3297925,-0.16115957,-0.946395,-0.54713213,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.946395,-0.48848978,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,-0.946395,0.039291386,1
0,0,1.3586714,0.10105914,-0.20980184,-0.16115957,1.3301201,-0.48848978,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.60577446,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,2.6195548,0
0,0,-0.106973,1.5095363,1.3297925,1.6953951,0.57128173,-0.25392038,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,0.91892666,0
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,0.57128173,1.0362114,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.48848978,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,0.7429996,0
-1,0,-0.106973,0.10105914,-0.20980184,-0.16115957,-0.946395,0.5670725,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,-0.54713213,0
-1,-1,-0.106973,-0.10015188,-0.20980184,-0.16115957,-0.18755662,0.09793373,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,2.0917737,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.3125627,0
-1,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,-0.3125627,0
-1,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,1.2121384,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.25392038,1
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,-0.946395,-0.25392038,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,-1.7052333,1.5053501,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.946395,0.6257149,1
-1,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,0.21521844,0
0,0,-0.106973,1.3083253,-0.20980184,1.6953951,0.57128173,-0.13663566,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,0.3911455,0
0,0,1.3586714,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.37120506,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,2.0889585,-0.19527802,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,-0.48848978,0
0,0,-0.106973,1.5095363,-0.20980184,-0.16115957,0.57128173,0.3911455,1
0,0,-0.106973,-0.10015188,-0.20980184,1.6953951,0.57128173,-0.3125627,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,1.3301201,-0.07799331,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,0.33250314,0
0,0,-0.106973,0.50348115,1.3297925,-0.16115957,-0.18755662,-0.3125627,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,0.5670725,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.21521844,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.039291386,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.946395,-0.19527802,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,0.977569,0
-1,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,-0.60577446,0
-1,0,-0.106973,3.3204353,-0.20980184,-0.16115957,0.57128173,0.44978783,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,-0.6644168,0
-1,0,-0.106973,-0.70378494,1.3297925,-0.16115957,-0.18755662,-0.54713213,1
0,0,-0.106973,0.10105914,-0.20980184,1.6953951,-0.18755662,-0.37120506,0
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.37120506,0
0,0,-0.106973,0.7046922,-0.20980184,1.6953951,0.57128173,-0.3125627,1
0,0,2.824316,2.5155914,1.3297925,1.6953951,0.57128173,0.039291386,1
0,0,-0.106973,1.9119583,-0.20980184,-0.16115957,0.57128173,0.86028427,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.3125627,0
-1,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,-0.37120506,0
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,-0.48848978,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,0.7429996,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.19527802,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.946395,1.2707807,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.946395,-0.07799331,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,-0.42984742,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.15657608,1
0,0,-0.106973,0.7046922,-0.20980184,-0.16115957,-0.18755662,1.2707807,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,1.7399195,0
-1,0,1.3586714,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.19527802,0
0,0,-0.106973,1.7107472,-0.20980184,-0.16115957,0.57128173,0.15657608,1
0,0,-0.106973,0.7046922,-0.20980184,-0.16115957,0.57128173,1.4467077,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,1.3301201,0.6257149,0
0,0,-0.106973,3.1192243,-0.20980184,5.408504,0.57128173,0.09793373,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,0.3911455,1
0,0,-0.106973,-0.5025739,-0.20980184,1.6953951,1.3301201,-0.48848978,0
0,0,-0.106973,4.3264904,1.3297925,3.5519497,-0.18755662,0.33250314,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,0.21521844,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,-0.18755662,1.4467077,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.21521844,0
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,-0.946395,1.5053501,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.946395,-0.25392038,1
-1,0,-0.106973,1.1071142,-0.20980184,-0.16115957,-0.946395,0.6257149,1
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,1.3301201,0.15657608,0
0,0,-0.106973,4.3264904,-0.20980184,-0.16115957,1.3301201,1.7985619,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,-0.25392038,1
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,-0.07799331,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,2.0917737,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,1.4467077,0
0,0,-0.106973,0.50348115,-0.20980184,-0.16115957,-0.18755662,0.6257149,0
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,1.3301201,-0.25392038,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,1.5053501,1
0,0,-0.106973,0.9059032,1.3297925,-0.16115957,-0.18755662,-0.19527802,1
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,-0.946395,0.7429996,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,2.0917737,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,2.2677007,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,2.0331314,0
-1,0,1.3586714,-0.5025739,-0.20980184,-0.16115957,-0.18755662,0.15657608,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,1.0362114,0
0,0,1.3586714,0.7046922,-0.20980184,-0.16115957,0.57128173,1.3880655,0
0,0,-0.106973,-0.3013629,5.948576,-0.16115957,-0.946395,-0.54713213,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,-0.18755662,0.09793373,0
0,0,2.824316,0.10105914,-0.20980184,-0.16115957,0.57128173,0.27386078,0
0,0,-0.106973,1.5095363,-0.20980184,-0.16115957,0.57128173,1.5639925,0
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,0.5670725,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.60577446,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,1.3301201,-0.13663566,1
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.3125627,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,-0.25392038,1
0,0,-0.106973,1.5095363,2.869387,-0.16115957,-0.18755662,-0.019350965,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,0.86028427,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,0.44978783,0
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.946395,-0.42984742,1
0,0,7.221249,0.10105914,2.869387,-0.16115957,0.57128173,-0.7230592,1
0,0,-0.106973,2.1131692,-0.20980184,-0.16115957,0.57128173,-0.13663566,0
-1,0,-0.106973,0.7046922,-0.20980184,-0.16115957,0.57128173,1.2121384,0
0,0,-0.106973,0.50348115,4.408982,1.6953951,0.57128173,-0.19527802,1
0,0,-0.106973,0.30227014,-0.20980184,3.5519497,0.57128173,-0.3125627,0
0,0,1.3586714,-0.5025739,1.3297925,-0.16115957,1.3301201,-0.60577446,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.946395,0.80164194,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.07799331,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,1.6812772,0
0,0,-0.106973,2.7168024,-0.20980184,-0.16115957,0.57128173,0.21521844,1
-1,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,-0.18755662,-0.19527802,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.039291386,0
-1,0,-0.106973,1.5095363,-0.20980184,-0.16115957,0.57128173,0.6843572,0
0,0,-0.106973,3.1192243,-0.20980184,-0.16115957,0.57128173,0.15657608,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,-0.25392038,1
0,0,-0.106973,1.3083253,-0.20980184,-0.16115957,-0.18755662,-0.13663566,1
0,0,-0.106973,0.7046922,-0.20980184,5.408504,1.3301201,0.09793373,1
0,0,-0.106973,1.1071142,2.869387,-0.16115957,-0.18755662,0.15657608,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,1.3301201,0.80164194,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,0.09793373,1
0,0,-0.106973,4.1252794,-0.20980184,-0.16115957,0.57128173,1.6226349,1
0,0,-0.106973,2.5155914,-0.20980184,1.6953951,2.0889585,0.3911455,0
0,0,-0.106973,3.5216465,-0.20980184,-0.16115957,-0.18755662,1.6226349,1
0,0,-0.106973,-0.5025739,4.408982,-0.16115957,0.57128173,-0.42984742,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,-0.946395,0.5084302,0
0,0,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,-0.019350965,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,1.0948536,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,-0.18755662,0.33250314,1
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,0.15657608,0
-1,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,-0.60577446,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,-0.18755662,-0.48848978,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,1.6812772,0
0,0,-0.106973,0.9059032,-0.20980184,-0.16115957,-0.18755662,1.2121384,1
0,0,-0.106973,0.50348115,-0.20980184,-0.16115957,0.57128173,-0.25392038,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.27386078,1
0,0,2.824316,-0.3013629,-0.20980184,-0.16115957,1.3301201,-0.7230592,0
0,0,1.3586714,-0.3013629,1.3297925,-0.16115957,0.57128173,-0.54713213,0
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.91892666,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.44978783,0
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.946395,0.27386078,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,1.3301201,-0.48848978,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,0.44978783,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,0.57128173,-0.19527802,0
0,0,-0.106973,1.1071142,-0.20980184,-0.16115957,0.57128173,1.9158466,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,0.57128173,0.5084302,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.6644168,0
0,0,-0.106973,0.50348115,-0.20980184,-0.16115957,-0.946395,-0.25392038,0
0,-1,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.09793373,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,1.3301201,-0.60577446,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,-0.19527802,1
0,0,-0.106973,-0.3013629,1.3297925,-0.16115957,-0.946395,0.3911455,0
0,0,-0.106973,2.9180133,-0.20980184,-0.16115957,-0.946395,-0.019350965,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,-0.18755662,0.3911455,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,0.09793373,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,2.0889585,1.153496,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,0.15657608,1
0,0,-0.106973,1.7107472,-0.20980184,-0.16115957,0.57128173,0.7429996,0
0,0,-0.106973,1.3083253,-0.20980184,-0.16115957,1.3301201,-0.19527802,0
0,0,-0.106973,-0.5025739,1.3297925,1.6953951,0.57128173,-0.42984742,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,0.57128173,-0.25392038,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,2.0889585,0.5670725,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.19527802,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,0.977569,0
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,0.80164194,0
0,0,-0.106973,2.9180133,1.3297925,1.6953951,0.57128173,-0.019350965,1
0,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,1.3301201,0.33250314,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.13663566,1
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,1.7399195,0
-1,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,1.3880655,0
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,-0.18755662,-0.019350965,0
-1,0,-0.106973,-0.5025739,-0.20980184,-0.16115957,-0.18755662,-0.19527802,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,0.57128173,2.0331314,0
-1,0,-0.106973,2.1131692,-0.20980184,-0.16115957,0.57128173,0.44978783,1
0,0,-0.106973,4.5277014,-0.20980184,1.6953951,0.57128173,0.33250314,1
0,0,-0.106973,0.30227014,-0.20980184,-0.16115957,-0.946395,0.27386078,0
0,0,-0.106973,-0.10015188,-0.20980184,-0.16115957,0.57128173,1.2121384,1
0,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,-0.18755662,-0.13663566,0
-1,0,-0.106973,-0.70378494,-0.20980184,-0.16115957,1.3301201,-0.13663566,1
0,0,-0.106973,-0.3013629,-0.20980184,-0.16115957,1.3301201,0.91892666,0
0,0,-0.106973,-0.70378494,1.3297925,-0.16115957,-0.18755662,-0.48848978,1
0,0,-0.106973,0.10105914,-0.20980184,-0.16115957,0.57128173,0.21521844,0
